student_id,course_id,group_id,assessment_id,assessment_title,type,score,max_score,date
S0415,C003,G05,C003-EX,Midterm Exam,exam,86.0,100,2026-05-02
S0415,C003,G05,C003-EXF,Final Exam,exam,63.7,100,2026-05-16
S0416,C005,G07,C005-QZ,Quiz 1,quiz,50.9,100,2025-12-22
S0416,C005,G07,C005-QZ,Quiz 2,quiz,56.4,100,2026-01-05
S0416,C005,G07,C005-QZ,Quiz 3,quiz,39.7,100,2026-01-20
S0416,C005,G07,C005-QZ,Quiz 4,quiz,60.2,100,2026-02-03
S0416,C005,G07,C005-AS,Assignment 1,assignment,70.1,100,2026-02-18
S0416,C005,G07,C005-AS,Assignment 2,assignment,54.1,100,2026-03-04
S0416,C005,G07,C005-AS,Assignment 3,assignment,54.3,100,2026-03-18
S0416,C005,G07,C005-PR,Practical 1,practical,66.8,100,2026-04-02
S0416,C005,G07,C005-PR,Practical 2,practical,58.5,100,2026-04-16
S0416,C005,G07,C005-EX,Midterm Exam,exam,56.2,100,2026-05-01
S0416,C005,G07,C005-EXF,Final Exam,exam,74.4,100,2026-05-15
S0417,C002,G03,C002-QZ,Quiz 1,quiz,74.5,100,2025-12-16
S0417,C002,G03,C002-QZ,Quiz 2,quiz,83.8,100,2025-12-31
S0417,C002,G03,C002-QZ,Quiz 3,quiz,85.8,100,2026-01-15
S0417,C002,G03,C002-QZ,Quiz 4,quiz,83.7,100,2026-01-30
S0417,C002,G03,C002-AS,Assignment 1,assignment,85.1,100,2026-02-14
S0417,C002,G03,C002-AS,Assignment 2,assignment,73.7,100,2026-03-01
S0417,C002,G03,C002-AS,Assignment 3,assignment,71.8,100,2026-03-16
S0417,C002,G03,C002-PR,Practical 1,practical,88.2,100,2026-03-31
S0417,C002,G03,C002-PR,Practical 2,practical,86.0,100,2026-04-15
S0417,C002,G03,C002-EX,Midterm Exam,exam,83.1,100,2026-04-30
S0417,C002,G03,C002-EXF,Final Exam,exam,73.4,100,2026-05-15
S0418,C001,G02,C001-QZ,Quiz 1,quiz,74.5,100,2025-12-31
S0418,C001,G02,C001-QZ,Quiz 2,quiz,67.0,100,2026-01-14
S0418,C001,G02,C001-QZ,Quiz 3,quiz,76.3,100,2026-01-27
S0418,C001,G02,C001-QZ,Quiz 4,quiz,48.4,100,2026-02-10
S0418,C001,G02,C001-AS,Assignment 1,assignment,62.7,100,2026-02-23
S0418,C001,G02,C001-AS,Assignment 2,assignment,54.2,100,2026-03-09
S0418,C001,G02,C001-AS,Assignment 3,assignment,52.2,100,2026-03-23
S0418,C001,G02,C001-PR,Practical 1,practical,57.7,100,2026-04-05
S0418,C001,G02,C001-PR,Practical 2,practical,66.3,100,2026-04-19
S0418,C001,G02,C001-EX,Midterm Exam,exam,59.9,100,2026-05-02
S0418,C001,G02,C001-EXF,Final Exam,exam,65.2,100,2026-05-16
S0419,C006,G08,C006-QZ,Quiz 1,quiz,76.4,100,2025-12-20
S0419,C006,G08,C006-QZ,Quiz 2,quiz,76.3,100,2026-01-04
S0419,C006,G08,C006-QZ,Quiz 3,quiz,76.9,100,2026-01-18
S0419,C006,G08,C006-QZ,Quiz 4,quiz,90.8,100,2026-02-02
S0419,C006,G08,C006-AS,Assignment 1,assignment,72.9,100,2026-02-16
S0419,C006,G08,C006-AS,Assignment 2,assignment,78.9,100,2026-03-03
S0419,C006,G08,C006-AS,Assignment 3,assignment,67.0,100,2026-03-18
S0419,C006,G08,C006-PR,Practical 1,practical,68.0,100,2026-04-01
S0419,C006,G08,C006-PR,Practical 2,practical,78.3,100,2026-04-16
S0419,C006,G08,C006-EX,Midterm Exam,exam,79.3,100,2026-04-30
S0419,C006,G08,C006-EXF,Final Exam,exam,97.2,100,2026-05-15
S0420,C001,G01,C001-QZ,Quiz 1,quiz,69.8,100,2025-12-18
S0420,C001,G01,C001-QZ,Quiz 2,quiz,76.1,100,2026-01-02
S0420,C001,G01,C001-QZ,Quiz 3,quiz,78.6,100,2026-01-17
S0420,C001,G01,C001-QZ,Quiz 4,quiz,70.8,100,2026-02-01
S0420,C001,G01,C001-AS,Assignment 1,assignment,62.4,100,2026-02-15
S0420,C001,G01,C001-AS,Assignment 2,assignment,58.0,100,2026-03-02
S0420,C001,G01,C001-AS,Assignment 3,assignment,57.8,100,2026-03-17
S0420,C001,G01,C001-PR,Practical 1,practical,77.8,100,2026-04-01
S0420,C001,G01,C001-PR,Practical 2,practical,82.6,100,2026-04-15
S0420,C001,G01,C001-EX,Midterm Exam,exam,62.2,100,2026-04-30
S0420,C001,G01,C001-EXF,Final Exam,exam,67.8,100,2026-05-15
S0421,C002,G03,C002-QZ,Quiz 1,quiz,63.1,100,2025-12-29
S0421,C002,G03,C002-QZ,Quiz 2,quiz,74.2,100,2026-01-12
S0421,C002,G03,C002-QZ,Quiz 3,quiz,61.4,100,2026-01-26
S0421,C002,G03,C002-QZ,Quiz 4,quiz,64.3,100,2026-02-09
S0421,C002,G03,C002-AS,Assignment 1,assignment,78.4,100,2026-02-22
S0421,C002,G03,C002-AS,Assignment 2,assignment,55.1,100,2026-03-08
S0421,C002,G03,C002-AS,Assignment 3,assignment,71.9,100,2026-03-22
S0421,C002,G03,C002-PR,Practical 1,practical,75.0,100,2026-04-05
S0421,C002,G03,C002-PR,Practical 2,practical,62.6,100,2026-04-18
S0421,C002,G03,C002-EX,Midterm Exam,exam,70.3,100,2026-05-02
S0421,C002,G03,C002-EXF,Final Exam,exam,66.7,100,2026-05-16
S0422,C002,G04,C002-QZ,Quiz 1,quiz,79.2,100,2025-12-26
S0422,C002,G04,C002-QZ,Quiz 2,quiz,68.5,100,2026-01-09
S0422,C002,G04,C002-QZ,Quiz 3,quiz,70.0,100,2026-01-23
S0422,C002,G04,C002-QZ,Quiz 4,quiz,76.3,100,2026-02-06
S0422,C002,G04,C002-AS,Assignment 1,assignment,61.6,100,2026-02-20
S0422,C002,G04,C002-AS,Assignment 2,assignment,54.6,100,2026-03-06
S0422,C002,G04,C002-AS,Assignment 3,assignment,49.0,100,2026-03-20
S0422,C002,G04,C002-PR,Practical 1,practical,59.4,100,2026-04-03
S0422,C002,G04,C002-PR,Practical 2,practical,64.3,100,2026-04-17
S0422,C002,G04,C002-EX,Midterm Exam,exam,66.6,100,2026-05-01
S0422,C002,G04,C002-EXF,Final Exam,exam,51.7,100,2026-05-15
S0423,C002,G03,C002-QZ,Quiz 1,quiz,71.9,100,2025-12-29
S0423,C002,G03,C002-QZ,Quiz 2,quiz,70.9,100,2026-01-12
S0423,C002,G03,C002-QZ,Quiz 3,quiz,57.0,100,2026-01-26
S0423,C002,G03,C002-QZ,Quiz 4,quiz,79.3,100,2026-02-09
S0423,C002,G03,C002-AS,Assignment 1,assignment,64.2,100,2026-02-22
S0423,C002,G03,C002-AS,Assignment 2,assignment,64.5,100,2026-03-08
S0423,C002,G03,C002-AS,Assignment 3,assignment,64.7,100,2026-03-22
S0423,C002,G03,C002-PR,Practical 1,practical,58.7,100,2026-04-05
S0423,C002,G03,C002-PR,Practical 2,practical,69.3,100,2026-04-18
S0423,C002,G03,C002-EX,Midterm Exam,exam,70.7,100,2026-05-02
S0423,C002,G03,C002-EXF,Final Exam,exam,80.5,100,2026-05-16
S0424,C001,G02,C001-QZ,Quiz 1,quiz,50.0,100,2025-12-23
S0424,C001,G02,C001-QZ,Quiz 2,quiz,55.9,100,2026-01-06
S0424,C001,G02,C001-QZ,Quiz 3,quiz,60.7,100,2026-01-21
S0424,C001,G02,C001-QZ,Quiz 4,quiz,61.7,100,2026-02-04
S0424,C001,G02,C001-AS,Assignment 1,assignment,65.8,100,2026-02-18
S0424,C001,G02,C001-AS,Assignment 2,assignment,39.2,100,2026-03-05
S0424,C001,G02,C001-AS,Assignment 3,assignment,44.2,100,2026-03-19
S0424,C001,G02,C001-PR,Practical 1,practical,64.1,100,2026-04-02
S0424,C001,G02,C001-PR,Practical 2,practical,66.1,100,2026-04-17
S0424,C001,G02,C001-EX,Midterm Exam,exam,51.1,100,2026-05-01
S0424,C001,G02,C001-EXF,Final Exam,exam,58.3,100,2026-05-15
S0425,C001,G01,C001-QZ,Quiz 1,quiz,66.7,100,2025-12-27
S0425,C001,G01,C001-QZ,Quiz 2,quiz,46.2,100,2026-01-10
S0425,C001,G01,C001-QZ,Quiz 3,quiz,65.7,100,2026-01-24
S0425,C001,G01,C001-QZ,Quiz 4,quiz,51.5,100,2026-02-07
S0425,C001,G01,C001-AS,Assignment 1,assignment,60.9,100,2026-02-21
S0425,C001,G01,C001-AS,Assignment 2,assignment,50.3,100,2026-03-07
S0425,C001,G01,C001-AS,Assignment 3,assignment,30.9,100,2026-03-21
S0425,C001,G01,C001-PR,Practical 1,practical,52.1,100,2026-04-04
S0425,C001,G01,C001-PR,Practical 2,practical,67.0,100,2026-04-18
S0425,C001,G01,C001-EX,Midterm Exam,exam,50.7,100,2026-05-02
S0425,C001,G01,C001-EXF,Final Exam,exam,61.4,100,2026-05-16
S0426,C006,G09,C006-QZ,Quiz 1,quiz,47.7,100,2026-01-01
S0426,C006,G09,C006-QZ,Quiz 2,quiz,48.1,100,2026-01-15
S0426,C006,G09,C006-QZ,Quiz 3,quiz,59.6,100,2026-01-28
S0426,C006,G09,C006-QZ,Quiz 4,quiz,70.3,100,2026-02-11
S0426,C006,G09,C006-AS,Assignment 1,assignment,59.1,100,2026-02-24
S0426,C006,G09,C006-AS,Assignment 2,assignment,50.0,100,2026-03-10
S0426,C006,G09,C006-AS,Assignment 3,assignment,80.0,100,2026-03-23
S0426,C006,G09,C006-PR,Practical 1,practical,67.0,100,2026-04-06
S0426,C006,G09,C006-PR,Practical 2,practical,54.3,100,2026-04-19
S0426,C006,G09,C006-EX,Midterm Exam,exam,70.7,100,2026-05-03
S0426,C006,G09,C006-EXF,Final Exam,exam,78.1,100,2026-05-16
S0427,C003,G05,C003-QZ,Quiz 1,quiz,53.9,100,2025-12-29
S0427,C003,G05,C003-QZ,Quiz 2,quiz,64.2,100,2026-01-12
S0427,C003,G05,C003-QZ,Quiz 3,quiz,47.5,100,2026-01-26
S0427,C003,G05,C003-QZ,Quiz 4,quiz,57.1,100,2026-02-09
S0427,C003,G05,C003-AS,Assignment 1,assignment,65.1,100,2026-02-22
S0427,C003,G05,C003-AS,Assignment 2,assignment,63.4,100,2026-03-08
S0427,C003,G05,C003-AS,Assignment 3,assignment,63.3,100,2026-03-22
S0427,C003,G05,C003-PR,Practical 1,practical,75.0,100,2026-04-05
S0427,C003,G05,C003-PR,Practical 2,practical,55.1,100,2026-04-18
S0427,C003,G05,C003-EX,Midterm Exam,exam,64.2,100,2026-05-02
S0427,C003,G05,C003-EXF,Final Exam,exam,69.1,100,2026-05-16
S0428,C005,G07,C005-QZ,Quiz 1,quiz,59.1,100,2025-12-28
S0428,C005,G07,C005-QZ,Quiz 2,quiz,72.3,100,2026-01-11
S0428,C005,G07,C005-QZ,Quiz 3,quiz,51.0,100,2026-01-25
S0428,C005,G07,C005-QZ,Quiz 4,quiz,61.1,100,2026-02-08
S0428,C005,G07,C005-AS,Assignment 1,assignment,46.7,100,2026-02-22
S0428,C005,G07,C005-AS,Assignment 2,assignment,39.6,100,2026-03-08
S0428,C005,G07,C005-AS,Assignment 3,assignment,26.7,100,2026-03-21
S0428,C005,G07,C005-PR,Practical 1,practical,57.4,100,2026-04-04
S0428,C005,G07,C005-PR,Practical 2,practical,38.8,100,2026-04-18
S0428,C005,G07,C005-EX,Midterm Exam,exam,56.7,100,2026-05-02
S0428,C005,G07,C005-EXF,Final Exam,exam,71.9,100,2026-05-16
S0429,C004,G06,C004-QZ,Quiz 1,quiz,71.2,100,2025-12-17
S0429,C004,G06,C004-QZ,Quiz 2,quiz,92.0,100,2026-01-01
S0429,C004,G06,C004-QZ,Quiz 3,quiz,87.8,100,2026-01-16
S0429,C004,G06,C004-QZ,Quiz 4,quiz,76.0,100,2026-01-31
S0429,C004,G06,C004-AS,Assignment 1,assignment,76.9,100,2026-02-15
S0429,C004,G06,C004-AS,Assignment 2,assignment,47.4,100,2026-03-02
S0429,C004,G06,C004-AS,Assignment 3,assignment,76.5,100,2026-03-16
S0429,C004,G06,C004-PR,Practical 1,practical,58.3,100,2026-03-31
S0429,C004,G06,C004-PR,Practical 2,practical,76.3,100,2026-04-15
S0429,C004,G06,C004-EX,Midterm Exam,exam,63.1,100,2026-04-30
S0429,C004,G06,C004-EXF,Final Exam,exam,75.3,100,2026-05-15
S0430,C003,G05,C003-QZ,Quiz 1,quiz,46.8,100,2025-12-17
S0430,C003,G05,C003-QZ,Quiz 2,quiz,68.4,100,2026-01-01
S0430,C003,G05,C003-QZ,Quiz 3,quiz,44.3,100,2026-01-16
S0430,C003,G05,C003-QZ,Quiz 4,quiz,54.8,100,2026-01-31
S0430,C003,G05,C003-AS,Assignment 1,assignment,59.3,100,2026-02-15
S0430,C003,G05,C003-AS,Assignment 2,assignment,52.3,100,2026-03-02
S0430,C003,G05,C003-AS,Assignment 3,assignment,57.7,100,2026-03-16
S0430,C003,G05,C003-PR,Practical 1,practical,55.1,100,2026-03-31
S0430,C003,G05,C003-PR,Practical 2,practical,56.4,100,2026-04-15
S0430,C003,G05,C003-EX,Midterm Exam,exam,58.1,100,2026-04-30
S0430,C003,G05,C003-EXF,Final Exam,exam,62.7,100,2026-05-15
S0431,C006,G09,C006-QZ,Quiz 1,quiz,81.0,100,2025-12-26
S0431,C006,G09,C006-QZ,Quiz 2,quiz,80.3,100,2026-01-09
S0431,C006,G09,C006-QZ,Quiz 3,quiz,80.1,100,2026-01-23
S0431,C006,G09,C006-QZ,Quiz 4,quiz,93.4,100,2026-02-06
S0431,C006,G09,C006-AS,Assignment 1,assignment,77.1,100,2026-02-20
S0431,C006,G09,C006-AS,Assignment 2,assignment,89.4,100,2026-03-06
S0431,C006,G09,C006-AS,Assignment 3,assignment,66.6,100,2026-03-20
S0431,C006,G09,C006-PR,Practical 1,practical,76.0,100,2026-04-03
S0431,C006,G09,C006-PR,Practical 2,practical,67.0,100,2026-04-17
S0431,C006,G09,C006-EX,Midterm Exam,exam,88.1,100,2026-05-01
S0431,C006,G09,C006-EXF,Final Exam,exam,79.2,100,2026-05-15
S0432,C004,G06,C004-QZ,Quiz 1,quiz,57.4,100,2025-12-26
S0432,C004,G06,C004-QZ,Quiz 2,quiz,72.9,100,2026-01-09
S0432,C004,G06,C004-QZ,Quiz 3,quiz,74.8,100,2026-01-23
S0432,C004,G06,C004-QZ,Quiz 4,quiz,52.9,100,2026-02-06
S0432,C004,G06,C004-AS,Assignment 1,assignment,64.8,100,2026-02-20
S0432,C004,G06,C004-AS,Assignment 2,assignment,52.0,100,2026-03-06
S0432,C004,G06,C004-AS,Assignment 3,assignment,38.0,100,2026-03-20
S0432,C004,G06,C004-PR,Practical 1,practical,61.1,100,2026-04-03
S0432,C004,G06,C004-PR,Practical 2,practical,68.8,100,2026-04-17
S0432,C004,G06,C004-EX,Midterm Exam,exam,46.9,100,2026-05-01
S0432,C004,G06,C004-EXF,Final Exam,exam,71.2,100,2026-05-15
S0433,C001,G01,C001-QZ,Quiz 1,quiz,62.2,100,2025-12-20
S0433,C001,G01,C001-QZ,Quiz 2,quiz,61.8,100,2026-01-04
S0433,C001,G01,C001-QZ,Quiz 3,quiz,93.3,100,2026-01-18
S0433,C001,G01,C001-QZ,Quiz 4,quiz,72.9,100,2026-02-02
S0433,C001,G01,C001-AS,Assignment 1,assignment,79.0,100,2026-02-16
S0433,C001,G01,C001-AS,Assignment 2,assignment,72.3,100,2026-03-03
S0433,C001,G01,C001-AS,Assignment 3,assignment,67.8,100,2026-03-18
S0433,C001,G01,C001-PR,Practical 1,practical,83.6,100,2026-04-01
S0433,C001,G01,C001-PR,Practical 2,practical,63.5,100,2026-04-16
S0433,C001,G01,C001-EX,Midterm Exam,exam,71.2,100,2026-04-30
S0433,C001,G01,C001-EXF,Final Exam,exam,62.5,100,2026-05-15
S0434,C002,G04,C002-QZ,Quiz 1,quiz,75.2,100,2025-12-26
S0434,C002,G04,C002-QZ,Quiz 2,quiz,65.5,100,2026-01-09
S0434,C002,G04,C002-QZ,Quiz 3,quiz,72.1,100,2026-01-23
S0434,C002,G04,C002-QZ,Quiz 4,quiz,72.7,100,2026-02-06
S0434,C002,G04,C002-AS,Assignment 1,assignment,83.4,100,2026-02-20
S0434,C002,G04,C002-AS,Assignment 2,assignment,72.3,100,2026-03-06
S0434,C002,G04,C002-AS,Assignment 3,assignment,62.5,100,2026-03-20
S0434,C002,G04,C002-PR,Practical 1,practical,71.5,100,2026-04-03
S0434,C002,G04,C002-PR,Practical 2,practical,72.8,100,2026-04-17
S0434,C002,G04,C002-EX,Midterm Exam,exam,74.8,100,2026-05-01
S0434,C002,G04,C002-EXF,Final Exam,exam,82.2,100,2026-05-15
S0435,C002,G03,C002-QZ,Quiz 1,quiz,61.5,100,2025-12-20
S0435,C002,G03,C002-QZ,Quiz 2,quiz,69.4,100,2026-01-04
S0435,C002,G03,C002-QZ,Quiz 3,quiz,63.1,100,2026-01-18
S0435,C002,G03,C002-QZ,Quiz 4,quiz,49.3,100,2026-02-02
S0435,C002,G03,C002-AS,Assignment 1,assignment,47.2,100,2026-02-16
S0435,C002,G03,C002-AS,Assignment 2,assignment,52.4,100,2026-03-03
S0435,C002,G03,C002-AS,Assignment 3,assignment,51.7,100,2026-03-18
S0435,C002,G03,C002-PR,Practical 1,practical,68.8,100,2026-04-01
S0435,C002,G03,C002-PR,Practical 2,practical,64.9,100,2026-04-16
S0435,C002,G03,C002-EX,Midterm Exam,exam,54.9,100,2026-04-30
S0435,C002,G03,C002-EXF,Final Exam,exam,51.5,100,2026-05-15
S0436,C002,G03,C002-QZ,Quiz 1,quiz,68.3,100,2025-12-23
S0436,C002,G03,C002-QZ,Quiz 2,quiz,87.1,100,2026-01-06
S0436,C002,G03,C002-QZ,Quiz 3,quiz,90.7,100,2026-01-21
S0436,C002,G03,C002-QZ,Quiz 4,quiz,70.7,100,2026-02-04
S0436,C002,G03,C002-AS,Assignment 1,assignment,82.3,100,2026-02-18
S0436,C002,G03,C002-AS,Assignment 2,assignment,62.4,100,2026-03-05
S0436,C002,G03,C002-AS,Assignment 3,assignment,62.8,100,2026-03-19
S0436,C002,G03,C002-PR,Practical 1,practical,77.7,100,2026-04-02
S0436,C002,G03,C002-PR,Practical 2,practical,87.1,100,2026-04-17
S0436,C002,G03,C002-EX,Midterm Exam,exam,93.5,100,2026-05-01
S0436,C002,G03,C002-EXF,Final Exam,exam,93.1,100,2026-05-15
S0437,C004,G06,C004-QZ,Quiz 1,quiz,96.7,100,2025-12-20
S0437,C004,G06,C004-QZ,Quiz 2,quiz,66.6,100,2026-01-04
S0437,C004,G06,C004-QZ,Quiz 3,quiz,69.1,100,2026-01-18
S0437,C004,G06,C004-QZ,Quiz 4,quiz,99.8,100,2026-02-02
S0437,C004,G06,C004-AS,Assignment 1,assignment,81.8,100,2026-02-16
S0437,C004,G06,C004-AS,Assignment 2,assignment,75.3,100,2026-03-03
S0437,C004,G06,C004-AS,Assignment 3,assignment,71.8,100,2026-03-18
S0437,C004,G06,C004-PR,Practical 1,practical,79.3,100,2026-04-01
S0437,C004,G06,C004-PR,Practical 2,practical,73.6,100,2026-04-16
S0437,C004,G06,C004-EX,Midterm Exam,exam,80.4,100,2026-04-30
S0437,C004,G06,C004-EXF,Final Exam,exam,77.4,100,2026-05-15
S0438,C002,G04,C002-QZ,Quiz 1,quiz,67.0,100,2025-12-24
S0438,C002,G04,C002-QZ,Quiz 2,quiz,80.8,100,2026-01-07
S0438,C002,G04,C002-QZ,Quiz 3,quiz,65.7,100,2026-01-21
S0438,C002,G04,C002-QZ,Quiz 4,quiz,83.2,100,2026-02-05
S0438,C002,G04,C002-AS,Assignment 1,assignment,68.3,100,2026-02-19
S0438,C002,G04,C002-AS,Assignment 2,assignment,73.7,100,2026-03-05
S0438,C002,G04,C002-AS,Assignment 3,assignment,39.5,100,2026-03-19
S0438,C002,G04,C002-PR,Practical 1,practical,77.5,100,2026-04-03
S0438,C002,G04,C002-PR,Practical 2,practical,60.6,100,2026-04-17
S0438,C002,G04,C002-EX,Midterm Exam,exam,76.5,100,2026-05-01
S0438,C002,G04,C002-EXF,Final Exam,exam,73.2,100,2026-05-15
S0439,C004,G06,C004-QZ,Quiz 1,quiz,76.7,100,2025-12-30
S0439,C004,G06,C004-QZ,Quiz 2,quiz,77.9,100,2026-01-13
S0439,C004,G06,C004-QZ,Quiz 3,quiz,72.9,100,2026-01-27
S0439,C004,G06,C004-QZ,Quiz 4,quiz,91.3,100,2026-02-09
S0439,C004,G06,C004-AS,Assignment 1,assignment,84.4,100,2026-02-23
S0439,C004,G06,C004-AS,Assignment 2,assignment,67.7,100,2026-03-09
S0439,C004,G06,C004-AS,Assignment 3,assignment,95.3,100,2026-03-22
S0439,C004,G06,C004-PR,Practical 1,practical,86.2,100,2026-04-05
S0439,C004,G06,C004-PR,Practical 2,practical,76.4,100,2026-04-19
S0439,C004,G06,C004-EX,Midterm Exam,exam,88.3,100,2026-05-02
S0439,C004,G06,C004-EXF,Final Exam,exam,91.3,100,2026-05-16
S0440,C004,G06,C004-QZ,Quiz 1,quiz,72.1,100,2025-12-23
S0440,C004,G06,C004-QZ,Quiz 2,quiz,72.0,100,2026-01-06
S0440,C004,G06,C004-QZ,Quiz 3,quiz,68.9,100,2026-01-21
S0440,C004,G06,C004-QZ,Quiz 4,quiz,61.2,100,2026-02-04
S0440,C004,G06,C004-AS,Assignment 1,assignment,69.1,100,2026-02-18
S0440,C004,G06,C004-AS,Assignment 2,assignment,45.9,100,2026-03-05
S0440,C004,G06,C004-AS,Assignment 3,assignment,48.0,100,2026-03-19
S0440,C004,G06,C004-PR,Practical 1,practical,62.5,100,2026-04-02
S0440,C004,G06,C004-PR,Practical 2,practical,66.9,100,2026-04-17
S0440,C004,G06,C004-EX,Midterm Exam,exam,70.6,100,2026-05-01
S0440,C004,G06,C004-EXF,Final Exam,exam,81.9,100,2026-05-15
S0441,C002,G04,C002-QZ,Quiz 1,quiz,71.6,100,2025-12-24
S0441,C002,G04,C002-QZ,Quiz 2,quiz,61.0,100,2026-01-07
S0441,C002,G04,C002-QZ,Quiz 3,quiz,63.6,100,2026-01-21
S0441,C002,G04,C002-QZ,Quiz 4,quiz,61.9,100,2026-02-05
S0441,C002,G04,C002-AS,Assignment 1,assignment,80.2,100,2026-02-19
S0441,C002,G04,C002-AS,Assignment 2,assignment,51.4,100,2026-03-05
S0441,C002,G04,C002-AS,Assignment 3,assignment,52.9,100,2026-03-19
S0441,C002,G04,C002-PR,Practical 1,practical,80.8,100,2026-04-03
S0441,C002,G04,C002-PR,Practical 2,practical,68.3,100,2026-04-17
S0441,C002,G04,C002-EX,Midterm Exam,exam,68.0,100,2026-05-01
S0441,C002,G04,C002-EXF,Final Exam,exam,67.0,100,2026-05-15
S0442,C006,G08,C006-QZ,Quiz 1,quiz,56.5,100,2026-01-02
S0442,C006,G08,C006-QZ,Quiz 2,quiz,82.7,100,2026-01-15
S0442,C006,G08,C006-QZ,Quiz 3,quiz,76.0,100,2026-01-29
S0442,C006,G08,C006-QZ,Quiz 4,quiz,77.6,100,2026-02-11
S0442,C006,G08,C006-AS,Assignment 1,assignment,69.4,100,2026-02-25
S0442,C006,G08,C006-AS,Assignment 2,assignment,52.9,100,2026-03-10
S0442,C006,G08,C006-AS,Assignment 3,assignment,56.2,100,2026-03-23
S0442,C006,G08,C006-PR,Practical 1,practical,65.4,100,2026-04-06
S0442,C006,G08,C006-PR,Practical 2,practical,81.1,100,2026-04-19
S0442,C006,G08,C006-EX,Midterm Exam,exam,64.5,100,2026-05-03
S0442,C006,G08,C006-EXF,Final Exam,exam,63.0,100,2026-05-16
S0443,C005,G07,C005-QZ,Quiz 1,quiz,61.5,100,2025-12-22
S0443,C005,G07,C005-QZ,Quiz 2,quiz,61.5,100,2026-01-05
S0443,C005,G07,C005-QZ,Quiz 3,quiz,58.5,100,2026-01-20
S0443,C005,G07,C005-QZ,Quiz 4,quiz,63.6,100,2026-02-03
S0443,C005,G07,C005-AS,Assignment 1,assignment,59.9,100,2026-02-18
S0443,C005,G07,C005-AS,Assignment 2,assignment,55.4,100,2026-03-04
S0443,C005,G07,C005-AS,Assignment 3,assignment,48.9,100,2026-03-18
S0443,C005,G07,C005-PR,Practical 1,practical,40.8,100,2026-04-02
S0443,C005,G07,C005-PR,Practical 2,practical,51.9,100,2026-04-16
S0443,C005,G07,C005-EX,Midterm Exam,exam,39.7,100,2026-05-01
S0443,C005,G07,C005-EXF,Final Exam,exam,53.4,100,2026-05-15
S0444,C001,G01,C001-QZ,Quiz 1,quiz,85.9,100,2026-01-02
S0444,C001,G01,C001-QZ,Quiz 2,quiz,71.7,100,2026-01-15
S0444,C001,G01,C001-QZ,Quiz 3,quiz,62.3,100,2026-01-29
S0444,C001,G01,C001-QZ,Quiz 4,quiz,59.8,100,2026-02-11
S0444,C001,G01,C001-AS,Assignment 1,assignment,100.0,100,2026-02-25
S0444,C001,G01,C001-AS,Assignment 2,assignment,67.0,100,2026-03-10
S0444,C001,G01,C001-AS,Assignment 3,assignment,60.5,100,2026-03-23
S0444,C001,G01,C001-PR,Practical 1,practical,74.4,100,2026-04-06
S0444,C001,G01,C001-PR,Practical 2,practical,81.1,100,2026-04-19
S0444,C001,G01,C001-EX,Midterm Exam,exam,74.2,100,2026-05-03
S0444,C001,G01,C001-EXF,Final Exam,exam,82.0,100,2026-05-16
S0445,C003,G05,C003-QZ,Quiz 1,quiz,66.2,100,2025-12-30
S0445,C003,G05,C003-QZ,Quiz 2,quiz,81.0,100,2026-01-13
S0445,C003,G05,C003-QZ,Quiz 3,quiz,74.3,100,2026-01-27
S0445,C003,G05,C003-QZ,Quiz 4,quiz,87.9,100,2026-02-09
S0445,C003,G05,C003-AS,Assignment 1,assignment,57.7,100,2026-02-23
S0445,C003,G05,C003-AS,Assignment 2,assignment,50.4,100,2026-03-09
S0445,C003,G05,C003-AS,Assignment 3,assignment,63.6,100,2026-03-22
S0445,C003,G05,C003-PR,Practical 1,practical,63.1,100,2026-04-05
S0445,C003,G05,C003-PR,Practical 2,practical,67.6,100,2026-04-19
S0445,C003,G05,C003-EX,Midterm Exam,exam,84.4,100,2026-05-02
S0445,C003,G05,C003-EXF,Final Exam,exam,74.8,100,2026-05-16
S0446,C002,G03,C002-QZ,Quiz 1,quiz,81.9,100,2025-12-27
S0446,C002,G03,C002-QZ,Quiz 2,quiz,89.0,100,2026-01-10
S0446,C002,G03,C002-QZ,Quiz 3,quiz,70.5,100,2026-01-24
S0446,C002,G03,C002-QZ,Quiz 4,quiz,60.7,100,2026-02-07
S0446,C002,G03,C002-AS,Assignment 1,assignment,78.8,100,2026-02-21
S0446,C002,G03,C002-AS,Assignment 2,assignment,47.8,100,2026-03-07
S0446,C002,G03,C002-AS,Assignment 3,assignment,81.5,100,2026-03-21
S0446,C002,G03,C002-PR,Practical 1,practical,80.7,100,2026-04-04
S0446,C002,G03,C002-PR,Practical 2,practical,50.5,100,2026-04-18
S0446,C002,G03,C002-EX,Midterm Exam,exam,71.8,100,2026-05-02
S0446,C002,G03,C002-EXF,Final Exam,exam,80.5,100,2026-05-16
S0447,C005,G07,C005-QZ,Quiz 1,quiz,46.2,100,2025-12-16
S0447,C005,G07,C005-QZ,Quiz 2,quiz,57.0,100,2025-12-31
S0447,C005,G07,C005-QZ,Quiz 3,quiz,47.2,100,2026-01-15
S0447,C005,G07,C005-QZ,Quiz 4,quiz,54.2,100,2026-01-30
S0447,C005,G07,C005-AS,Assignment 1,assignment,29.0,100,2026-02-14
S0447,C005,G07,C005-AS,Assignment 2,assignment,47.7,100,2026-03-01
