event_id,student_id,event_type,event_datetime,duration_seconds,device
EV027427,S0444,quiz_attempt,2026-05-27T14:36:10,,web
EV027428,S0444,login,2026-01-20T07:47:16,,web
EV027429,S0444,video_watch,2026-03-03T00:16:20,559.0,mobile
EV027430,S0444,video_watch,2026-01-17T11:08:43,557.0,mobile
EV027431,S0444,resource_download,2025-12-31T02:24:52,,web
EV027432,S0444,quiz_attempt,2026-01-22T19:13:26,,mobile
EV027433,S0444,quiz_attempt,2025-12-24T07:47:55,,web
EV027434,S0444,login,2026-04-25T11:46:41,,web
EV027435,S0444,video_watch,2026-05-30T19:42:00,351.0,mobile
EV027436,S0444,quiz_attempt,2026-02-22T04:06:58,,mobile
EV027437,S0444,quiz_attempt,2026-04-20T05:32:59,,mobile
EV027438,S0444,quiz_attempt,2026-02-02T11:36:24,,mobile
EV027439,S0445,login,2026-01-22T15:44:30,,web
EV027440,S0445,video_watch,2026-05-18T22:57:44,1012.0,web
EV027441,S0445,login,2026-03-20T16:16:17,,mobile
EV027442,S0445,forum_post,2026-04-07T20:48:13,,web
EV027443,S0445,quiz_attempt,2026-05-19T23:40:44,,mobile
EV027444,S0445,login,2026-04-27T22:22:56,,web
EV027445,S0445,login,2025-12-26T23:58:03,,web
EV027446,S0445,quiz_attempt,2026-04-12T05:34:41,,web
EV027447,S0445,resource_download,2026-03-23T08:59:22,,web
EV027448,S0445,video_watch,2026-01-14T18:05:25,359.0,mobile
EV027449,S0445,resource_download,2026-01-03T03:04:45,,mobile
EV027450,S0445,quiz_attempt,2026-04-25T09:58:53,,mobile
EV027451,S0445,login,2026-04-10T17:32:54,,web
EV027452,S0445,quiz_attempt,2026-04-13T20:27:02,,web
EV027453,S0445,video_watch,2026-04-01T06:42:25,469.0,mobile
EV027454,S0445,quiz_attempt,2026-03-31T19:53:32,,web
EV027455,S0445,forum_post,2026-05-05T17:44:23,,web
EV027456,S0445,video_watch,2026-04-05T00:25:55,582.0,web
EV027457,S0445,login,2026-05-14T02:57:11,,mobile
EV027458,S0445,login,2026-02-19T22:52:32,,mobile
EV027459,S0445,login,2026-04-13T19:50:21,,mobile
EV027460,S0445,resource_download,2026-05-09T20:49:35,,mobile
EV027461,S0445,login,2026-05-24T15:41:24,,mobile
EV027462,S0445,quiz_attempt,2026-05-18T02:04:55,,web
EV027463,S0445,resource_download,2026-01-10T06:11:53,,mobile
EV027464,S0445,login,2026-01-04T01:05:50,,mobile
EV027465,S0445,video_watch,2026-03-30T18:16:59,588.0,web
EV027466,S0445,resource_download,2026-03-06T22:20:02,,mobile
EV027467,S0445,forum_post,2026-05-16T17:28:29,,mobile
EV027468,S0445,login,2026-02-19T00:25:43,,mobile
EV027469,S0445,login,2026-01-15T22:14:34,,web
EV027470,S0445,login,2026-05-28T04:45:01,,web
EV027471,S0445,video_watch,2026-04-04T19:58:05,677.0,mobile
EV027472,S0445,quiz_attempt,2026-01-14T09:03:05,,web
EV027473,S0445,video_watch,2026-03-24T23:09:20,506.0,web
EV027474,S0445,quiz_attempt,2026-04-30T01:05:12,,web
EV027475,S0445,quiz_attempt,2026-02-11T02:41:46,,mobile
EV027476,S0445,login,2026-05-04T16:24:59,,web
EV027477,S0445,login,2026-01-09T16:16:54,,web
EV027478,S0445,forum_post,2026-01-29T09:12:02,,mobile
EV027479,S0445,login,2026-01-30T20:35:49,,web
EV027480,S0445,quiz_attempt,2026-04-29T04:22:37,,web
EV027481,S0445,quiz_attempt,2026-01-08T09:56:53,,mobile
EV027482,S0445,login,2026-01-31T08:32:28,,mobile
EV027483,S0445,quiz_attempt,2026-04-23T16:25:12,,mobile
EV027484,S0445,forum_post,2026-05-24T15:44:42,,web
EV027485,S0445,quiz_attempt,2026-05-28T00:54:16,,mobile
EV027486,S0445,resource_download,2026-03-18T08:07:56,,mobile
EV027487,S0445,video_watch,2026-04-28T12:39:00,689.0,mobile
EV027488,S0445,video_watch,2026-04-06T15:21:45,829.0,web
EV027489,S0445,forum_post,2025-12-27T03:59:08,,web
EV027490,S0445,login,2026-03-21T03:45:57,,web
EV027491,S0445,login,2026-02-10T09:30:29,,web
EV027492,S0446,login,2026-05-02T10:29:26,,web
EV027493,S0446,login,2026-05-03T05:25:33,,mobile
EV027494,S0446,resource_download,2026-03-09T01:02:19,,mobile
EV027495,S0446,video_watch,2026-04-03T12:21:50,608.0,web
EV027496,S0446,video_watch,2026-03-11T16:26:37,784.0,web
EV027497,S0446,login,2026-05-19T18:23:24,,web
EV027498,S0446,resource_download,2026-05-23T12:16:12,,mobile
EV027499,S0446,video_watch,2026-02-23T02:41:35,433.0,mobile
EV027500,S0446,login,2026-01-01T20:02:20,,mobile
EV027501,S0446,login,2026-05-03T17:41:43,,web
EV027502,S0446,login,2026-04-14T13:37:15,,web
EV027503,S0446,video_watch,2026-02-06T22:36:58,518.0,mobile
EV027504,S0446,login,2026-03-09T12:18:55,,mobile
EV027505,S0446,forum_post,2026-01-09T15:56:44,,web
EV027506,S0446,resource_download,2026-02-14T21:19:01,,web
EV027507,S0446,resource_download,2026-01-08T10:11:40,,mobile
EV027508,S0446,video_watch,2026-05-01T12:49:50,427.0,web
EV027509,S0446,video_watch,2026-01-03T01:32:39,653.0,web
EV027510,S0446,video_watch,2026-04-18T00:19:23,490.0,web
EV027511,S0446,login,2026-04-18T11:21:07,,mobile
EV027512,S0446,forum_post,2025-12-28T19:28:20,,mobile
EV027513,S0446,forum_post,2026-05-08T10:17:33,,web
EV027514,S0446,video_watch,2026-03-12T23:41:19,358.0,web
EV027515,S0446,login,2026-04-18T13:28:18,,web
EV027516,S0446,resource_download,2026-05-14T13:19:20,,mobile
EV027517,S0446,login,2026-02-19T16:08:09,,web
EV027518,S0446,login,2026-04-16T16:00:48,,web
EV027519,S0446,video_watch,2026-01-18T17:29:31,585.0,web
EV027520,S0446,login,2026-01-16T20:06:29,,mobile
EV027521,S0446,login,2026-02-04T04:49:39,,web
EV027522,S0446,resource_download,2026-03-17T21:55:17,,mobile
EV027523,S0446,forum_post,2026-03-16T21:32:24,,mobile
EV027524,S0446,login,2026-01-08T00:57:55,,web
EV027525,S0446,login,2026-02-12T14:40:32,,web
EV027526,S0446,login,2026-04-13T06:05:50,,web
EV027527,S0446,video_watch,2026-04-10T01:14:18,316.0,web
EV027528,S0446,quiz_attempt,2026-02-02T23:04:56,,mobile
EV027529,S0446,login,2026-02-06T10:37:35,,web
EV027530,S0446,video_watch,2026-05-01T12:56:06,927.0,mobile
EV027531,S0446,resource_download,2025-12-21T22:28:40,,web
EV027532,S0446,resource_download,2026-02-27T14:15:29,,mobile
EV027533,S0446,login,2026-05-07T11:22:45,,mobile
EV027534,S0446,quiz_attempt,2026-01-25T03:19:35,,web
EV027535,S0446,resource_download,2025-12-13T22:56:04,,web
EV027536,S0446,video_watch,2026-04-12T15:53:28,550.0,mobile
EV027537,S0446,login,2025-12-30T20:15:31,,web
EV027538,S0446,login,2026-01-09T08:05:38,,web
EV027539,S0446,video_watch,2026-03-28T11:52:30,859.0,mobile
EV027540,S0446,login,2026-02-01T14:07:41,,mobile
EV027541,S0446,quiz_attempt,2026-01-06T11:22:07,,mobile
EV027542,S0446,video_watch,2026-04-06T08:51:20,564.0,web
EV027543,S0446,resource_download,2026-02-10T12:21:49,,mobile
EV027544,S0446,quiz_attempt,2026-01-02T08:58:31,,web
EV027545,S0446,video_watch,2026-05-17T21:54:23,423.0,mobile
EV027546,S0446,quiz_attempt,2025-12-16T05:10:29,,mobile
EV027547,S0446,video_watch,2026-04-04T23:12:03,897.0,web
EV027548,S0446,video_watch,2026-04-20T13:24:46,680.0,web
EV027549,S0446,video_watch,2026-01-16T06:32:32,1039.0,web
EV027550,S0446,quiz_attempt,2026-04-02T02:15:49,,mobile
EV027551,S0446,video_watch,2025-12-14T06:35:03,569.0,web
EV027552,S0446,video_watch,2026-04-29T11:57:53,573.0,mobile
EV027553,S0446,video_watch,2026-03-14T17:05:41,863.0,web
EV027554,S0446,video_watch,2025-12-20T19:40:24,864.0,web
EV027555,S0446,forum_post,2026-05-04T02:39:52,,mobile
EV027556,S0446,login,2026-02-28T03:32:50,,web
EV027557,S0446,resource_download,2026-05-04T20:20:06,,mobile
EV027558,S0446,login,2025-12-13T23:24:24,,web
EV027559,S0446,login,2026-05-09T18:08:25,,mobile
EV027560,S0446,quiz_attempt,2026-01-06T17:18:59,,mobile
EV027561,S0446,video_watch,2026-03-25T17:49:10,693.0,web
EV027562,S0446,forum_post,2026-02-11T23:52:27,,web
EV027563,S0446,login,2025-12-14T16:54:25,,web
EV027564,S0446,login,2026-05-07T07:48:53,,mobile
EV027565,S0446,quiz_attempt,2026-05-24T03:18:18,,web
EV027566,S0446,video_watch,2026-04-03T04:11:47,1329.0,mobile
EV027567,S0446,login,2026-02-04T12:14:55,,web
EV027568,S0446,forum_post,2026-05-05T17:02:10,,web
EV027569,S0446,login,2026-01-15T13:40:36,,web
EV027570,S0446,video_watch,2026-04-04T15:29:07,606.0,mobile
EV027571,S0446,quiz_attempt,2026-02-14T09:13:53,,web
EV027572,S0446,login,2026-02-07T22:53:49,,web
EV027573,S0446,video_watch,2026-03-30T06:48:55,408.0,mobile
EV027574,S0446,resource_download,2026-01-07T22:27:03,,web
EV027575,S0446,forum_post,2026-05-18T12:01:10,,web
EV027576,S0446,login,2026-01-21T05:01:59,,web
EV027577,S0446,resource_download,2026-03-08T10:52:23,,mobile
EV027578,S0446,quiz_attempt,2026-05-13T09:37:55,,web
EV027579,S0446,video_watch,2026-04-10T21:38:08,461.0,web
EV027580,S0447,forum_post,2026-05-10T00:02:49,,mobile
EV027581,S0447,login,2025-12-25T18:23:52,,web
EV027582,S0447,login,2026-04-16T07:04:40,,mobile
EV027583,S0447,video_watch,2026-02-05T15:00:10,821.0,web
EV027584,S0447,quiz_attempt,2026-03-26T05:52:34,,mobile
EV027585,S0447,resource_download,2026-03-04T02:04:43,,mobile
EV027586,S0447,login,2025-12-16T06:57:56,,mobile
EV027587,S0447,resource_download,2025-12-23T15:49:56,,web
EV027588,S0447,video_watch,2026-02-24T17:42:31,480.0,mobile
EV027589,S0447,login,2026-05-19T12:01:00,,mobile
EV027590,S0447,video_watch,2026-05-28T13:07:49,830.0,mobile
EV027591,S0447,video_watch,2026-03-02T23:03:17,604.0,mobile
EV027592,S0447,resource_download,2025-12-07T03:21:07,,mobile
EV027593,S0447,video_watch,2026-01-01T00:16:03,734.0,mobile
EV027594,S0447,login,2026-05-30T15:09:14,,web
EV027595,S0447,video_watch,2026-02-05T21:48:30,594.0,mobile
EV027596,S0447,login,2026-04-25T16:59:17,,mobile
EV027597,S0447,resource_download,2025-12-13T15:51:20,,mobile
EV027598,S0447,video_watch,2025-12-20T14:26:20,593.0,mobile
EV027599,S0447,resource_download,2026-05-17T00:48:23,,mobile
EV027600,S0447,resource_download,2025-12-26T10:30:31,,web
EV027601,S0447,login,2025-12-16T21:52:20,,web
EV027602,S0447,video_watch,2026-05-16T10:10:36,668.0,web
EV027603,S0447,quiz_attempt,2026-01-12T13:17:43,,web
EV027604,S0447,login,2026-05-03T02:18:08,,web
EV027605,S0447,quiz_attempt,2026-04-21T22:06:38,,web
EV027606,S0447,video_watch,2026-05-02T13:27:58,404.0,mobile
EV027607,S0447,quiz_attempt,2026-04-26T19:02:58,,mobile
EV027608,S0447,video_watch,2026-03-22T04:49:16,406.0,mobile
EV027609,S0447,login,2026-05-20T22:07:09,,web
EV027610,S0447,login,2026-02-10T02:50:38,,web
EV027611,S0447,forum_post,2026-02-16T15:00:58,,mobile
EV027612,S0447,login,2026-03-23T01:56:52,,web
EV027613,S0447,login,2026-02-09T00:22:06,,mobile
EV027614,S0447,forum_post,2026-01-22T10:29:53,,mobile
EV027615,S0447,login,2026-05-05T12:29:16,,web
EV027616,S0447,video_watch,2026-03-25T20:36:46,587.0,web
EV027617,S0447,video_watch,2026-02-22T18:21:10,905.0,web
EV027618,S0447,login,2026-04-16T08:48:15,,mobile
EV027619,S0447,resource_download,2026-05-20T05:46:28,,web
EV027620,S0447,video_watch,2026-02-28T06:20:42,209.0,web
EV027621,S0447,login,2026-01-04T22:07:33,,web
EV027622,S0447,login,2026-04-04T08:41:46,,mobile
EV027623,S0447,video_watch,2026-02-07T00:12:28,111.0,mobile
EV027624,S0447,resource_download,2026-05-30T21:28:58,,web
EV027625,S0447,resource_download,2026-05-27T16:15:08,,web
EV027626,S0448,quiz_attempt,2026-03-09T08:39:54,,web
EV027627,S0448,login,2025-12-29T11:34:25,,web
EV027628,S0448,login,2026-03-26T18:39:09,,mobile
EV027629,S0448,resource_download,2026-04-20T19:03:32,,web
EV027630,S0448,video_watch,2026-01-05T22:08:58,847.0,web
EV027631,S0448,video_watch,2026-01-12T20:38:11,651.0,web
EV027632,S0448,login,2026-05-16T20:52:55,,web
EV027633,S0448,video_watch,2026-01-08T21:53:49,407.0,web
EV027634,S0448,resource_download,2026-04-07T22:11:19,,web
EV027635,S0448,login,2026-05-09T02:42:43,,mobile
EV027636,S0448,forum_post,2026-02-26T18:39:52,,mobile
EV027637,S0448,resource_download,2026-02-09T07:44:45,,mobile
EV027638,S0448,resource_download,2026-04-18T10:47:21,,web
EV027639,S0448,login,2026-05-02T06:52:15,,web
EV027640,S0448,forum_post,2026-01-10T08:42:38,,web
EV027641,S0448,video_watch,2026-01-16T10:59:09,657.0,web
EV027642,S0448,login,2026-01-21T10:52:03,,web
EV027643,S0448,forum_post,2026-01-18T13:43:28,,mobile
EV027644,S0448,login,2026-01-02T21:24:41,,mobile
EV027645,S0448,login,2026-02-06T20:16:51,,web
EV027646,S0448,video_watch,2026-01-02T18:01:47,295.0,mobile
EV027647,S0448,login,2026-05-19T23:39:25,,web
EV027648,S0448,login,2025-12-20T22:29:07,,web
EV027649,S0448,resource_download,2026-03-30T21:27:25,,mobile
EV027650,S0448,login,2025-12-25T08:13:39,,web
EV027651,S0448,forum_post,2026-04-14T12:25:22,,web
EV027652,S0448,resource_download,2026-05-29T18:58:34,,mobile
EV027653,S0448,quiz_attempt,2026-05-16T07:08:49,,web
EV027654,S0448,login,2026-02-22T16:10:47,,web
EV027655,S0448,login,2026-03-23T03:35:38,,web
EV027656,S0448,login,2026-03-17T06:50:01,,web
EV027657,S0448,login,2026-02-18T16:57:27,,web
EV027658,S0448,video_watch,2026-05-15T00:41:42,767.0,web
EV027659,S0448,login,2025-12-22T02:34:29,,mobile
EV027660,S0448,login,2026-04-07T04:49:52,,mobile
EV027661,S0448,resource_download,2026-05-02T02:02:45,,mobile
EV027662,S0448,login,2026-02-08T20:36:50,,mobile
EV027663,S0448,quiz_attempt,2026-05-25T20:07:35,,mobile
EV027664,S0448,resource_download,2026-04-19T09:31:44,,web
EV027665,S0448,video_watch,2026-05-12T23:19:40,579.0,mobile
EV027666,S0448,login,2026-05-22T16:53:33,,web
EV027667,S0448,video_watch,2025-12-25T02:52:56,625.0,web
EV027668,S0448,forum_post,2026-04-02T18:17:06,,web
EV027669,S0448,forum_post,2026-05-04T20:52:29,,mobile
EV027670,S0448,video_watch,2026-04-19T03:44:48,727.0,mobile
EV027671,S0448,video_watch,2026-01-28T06:55:30,682.0,web
EV027672,S0448,video_watch,2026-05-30T08:42:16,533.0,mobile
EV027673,S0448,resource_download,2026-03-27T11:13:43,,web
EV027674,S0448,video_watch,2026-04-02T10:33:39,848.0,web
EV027675,S0448,video_watch,2026-03-27T14:23:12,801.0,web
EV027676,S0448,login,2026-01-24T16:50:12,,web
EV027677,S0448,video_watch,2026-02-23T02:33:56,286.0,mobile
EV027678,S0448,login,2026-04-05T23:12:02,,mobile
EV027679,S0448,login,2026-01-29T04:49:35,,web
EV027680,S0448,video_watch,2026-04-16T13:49:38,595.0,web
EV027681,S0448,video_watch,2026-01-13T21:09:06,425.0,web
EV027682,S0448,forum_post,2025-12-26T09:02:46,,mobile
EV027683,S0448,resource_download,2026-05-05T20:41:18,,web
EV027684,S0448,login,2026-01-15T04:43:08,,mobile
EV027685,S0448,resource_download,2026-01-18T09:18:45,,web
EV027686,S0448,video_watch,2026-02-09T18:27:18,388.0,mobile
EV027687,S0448,login,2026-04-12T06:59:42,,mobile
EV027688,S0448,quiz_attempt,2026-01-16T23:39:51,,web
EV027689,S0448,video_watch,2026-05-22T22:11:05,748.0,mobile
EV027690,S0448,video_watch,2026-01-14T11:27:08,557.0,web
EV027691,S0448,resource_download,2025-12-27T22:24:38,,web
EV027692,S0449,video_watch,2026-02-12T14:35:20,437.0,mobile
EV027693,S0449,video_watch,2026-05-05T02:28:11,645.0,mobile
EV027694,S0449,login,2026-05-12T05:18:46,,mobile
EV027695,S0449,video_watch,2026-03-29T15:36:09,707.0,web
EV027696,S0449,login,2026-01-08T08:48:43,,web
EV027697,S0449,video_watch,2026-05-13T12:11:23,1005.0,mobile
EV027698,S0449,login,2026-02-09T10:25:01,,web
EV027699,S0449,resource_download,2026-01-20T23:01:56,,mobile
EV027700,S0449,video_watch,2026-01-18T23:09:40,535.0,mobile
EV027701,S0449,quiz_attempt,2026-02-10T01:54:32,,web
EV027702,S0449,login,2026-01-15T12:11:08,,web
EV027703,S0449,login,2026-02-02T02:52:17,,web
EV027704,S0449,login,2025-12-23T19:25:31,,mobile
EV027705,S0449,video_watch,2026-02-18T14:15:37,282.0,web
EV027706,S0449,resource_download,2026-02-10T23:36:02,,mobile
EV027707,S0449,video_watch,2026-04-28T08:16:10,470.0,mobile
EV027708,S0449,video_watch,2025-12-16T13:05:06,741.0,mobile
EV027709,S0449,login,2026-05-21T19:24:03,,mobile
EV027710,S0449,login,2026-04-07T03:53:09,,mobile
EV027711,S0449,quiz_attempt,2025-12-26T02:57:46,,web
EV027712,S0449,resource_download,2025-12-16T16:27:12,,web
EV027713,S0449,video_watch,2026-01-11T05:44:36,417.0,web
EV027714,S0449,login,2026-01-18T19:49:04,,web
EV027715,S0449,video_watch,2026-04-05T05:58:30,275.0,mobile
EV027716,S0449,resource_download,2026-01-11T15:51:08,,web
EV027717,S0449,login,2026-02-10T17:51:23,,web
EV027718,S0449,login,2025-12-15T18:17:00,,web
EV027719,S0449,quiz_attempt,2026-01-23T05:55:39,,mobile
EV027720,S0449,video_watch,2026-04-25T23:16:08,421.0,web
EV027721,S0449,login,2026-02-14T12:02:48,,mobile
EV027722,S0449,forum_post,2026-03-19T03:43:45,,web
EV027723,S0449,login,2026-05-13T14:21:03,,web
EV027724,S0449,resource_download,2025-12-15T16:03:46,,web
EV027725,S0449,forum_post,2026-05-02T04:33:39,,mobile
EV027726,S0449,login,2025-12-30T02:45:50,,web
EV027727,S0449,login,2026-04-10T03:12:57,,web
EV027728,S0449,quiz_attempt,2026-02-21T16:15:04,,web
EV027729,S0449,resource_download,2025-12-16T09:06:39,,web
EV027730,S0449,login,2026-05-13T16:27:54,,mobile
EV027731,S0449,video_watch,2026-05-01T22:13:54,465.0,web
EV027732,S0449,forum_post,2026-04-15T10:20:02,,web
EV027733,S0449,login,2026-04-21T08:30:51,,web
EV027734,S0449,forum_post,2026-04-14T06:42:57,,mobile
EV027735,S0449,forum_post,2025-12-24T12:25:51,,mobile
EV027736,S0449,login,2026-01-10T03:26:26,,mobile
EV027737,S0449,login,2026-02-03T00:02:46,,web
EV027738,S0449,resource_download,2026-05-02T03:03:38,,web
EV027739,S0449,resource_download,2026-02-10T12:32:21,,mobile
EV027740,S0449,login,2026-04-13T22:20:55,,mobile
EV027741,S0449,resource_download,2026-03-31T17:20:58,,web
EV027742,S0449,quiz_attempt,2026-01-17T02:31:50,,web
EV027743,S0449,quiz_attempt,2026-03-30T21:49:58,,web
EV027744,S0449,video_watch,2026-01-11T10:46:56,355.0,web
EV027745,S0450,video_watch,2026-05-10T03:14:04,560.0,mobile
EV027746,S0450,quiz_attempt,2026-03-29T12:35:34,,web
EV027747,S0450,resource_download,2026-05-19T00:12:32,,mobile
EV027748,S0450,login,2026-01-23T09:34:38,,web
EV027749,S0450,video_watch,2026-04-13T00:13:22,734.0,mobile
EV027750,S0450,login,2026-01-11T02:35:24,,web
EV027751,S0450,login,2026-04-16T08:51:47,,web
EV027752,S0450,login,2025-12-17T13:48:30,,web
EV027753,S0450,quiz_attempt,2026-01-14T02:30:11,,web
EV027754,S0450,video_watch,2026-04-27T20:57:26,487.0,web
EV027755,S0450,video_watch,2026-01-04T16:02:21,687.0,mobile
EV027756,S0450,quiz_attempt,2025-12-28T20:58:17,,web
EV027757,S0450,forum_post,2026-04-16T08:47:21,,mobile
EV027758,S0450,forum_post,2026-03-31T11:18:59,,web
EV027759,S0450,video_watch,2026-02-08T03:40:45,477.0,web
EV027760,S0450,login,2026-05-20T21:34:38,,web
EV027761,S0450,login,2026-05-13T20:09:59,,web
EV027762,S0450,video_watch,2026-02-06T05:29:10,350.0,web
EV027763,S0450,resource_download,2026-01-07T11:45:53,,web
EV027764,S0450,video_watch,2026-05-25T19:00:30,467.0,web
EV027765,S0450,video_watch,2025-12-20T18:40:18,252.0,mobile
EV027766,S0450,resource_download,2026-03-29T21:18:01,,web
EV027767,S0450,login,2025-12-15T02:28:18,,web
EV027768,S0450,video_watch,2026-02-26T17:39:54,934.0,web
EV027769,S0450,login,2026-05-06T10:02:24,,web
EV027770,S0450,forum_post,2026-04-14T00:06:27,,mobile
EV027771,S0450,login,2026-02-06T04:32:35,,mobile
EV027772,S0450,forum_post,2026-05-06T03:13:59,,mobile
EV027773,S0450,forum_post,2026-01-29T03:55:15,,web
EV027774,S0450,login,2026-05-16T18:09:29,,web
EV027775,S0450,login,2026-04-25T00:18:07,,web
EV027776,S0450,login,2026-01-08T02:34:54,,web
EV027777,S0450,login,2025-12-16T13:53:21,,mobile
EV027778,S0450,login,2026-02-21T10:30:54,,web
EV027779,S0450,forum_post,2025-12-19T04:06:32,,mobile
EV027780,S0450,video_watch,2026-02-12T11:41:04,604.0,mobile
EV027781,S0450,video_watch,2026-04-21T16:27:09,417.0,mobile
EV027782,S0450,login,2026-02-24T02:39:49,,web
EV027783,S0450,login,2025-12-27T22:33:17,,mobile
EV027784,S0450,resource_download,2026-04-27T17:51:40,,web
EV027785,S0450,video_watch,2026-02-27T14:08:35,500.0,mobile
EV027786,S0450,resource_download,2026-04-28T12:00:44,,web
EV027787,S0450,video_watch,2026-01-24T17:56:54,86.0,web
EV027788,S0450,video_watch,2026-04-25T19:08:47,863.0,web
EV027789,S0450,login,2026-01-12T08:48:39,,web
EV027790,S0450,login,2026-01-14T16:33:40,,mobile
EV027791,S0450,login,2026-04-16T20:05:18,,web
EV027792,S0450,video_watch,2026-01-03T15:42:47,843.0,mobile
EV027793,S0450,login,2026-02-17T21:59:43,,mobile
EV027794,S0450,video_watch,2026-04-08T15:23:33,597.0,mobile
EV027795,S0450,login,2026-05-01T17:33:37,,mobile
EV027796,S0450,video_watch,2026-05-24T16:33:03,640.0,mobile
EV027797,S0450,resource_download,2026-01-20T13:54:59,,web
EV027798,S0450,quiz_attempt,2026-05-24T17:42:25,,mobile
EV027799,S0450,quiz_attempt,2026-01-05T06:44:16,,web
EV027800,S0450,video_watch,2026-01-22T23:08:08,322.0,web
EV027801,S0450,video_watch,2026-01-13T12:44:25,337.0,web
EV027802,S0451,video_watch,2026-04-18T13:09:26,491.0,web
EV027803,S0451,forum_post,2025-12-26T22:45:33,,mobile
EV027804,S0451,login,2025-12-05T03:12:06,,web
EV027805,S0451,video_watch,2026-05-14T15:32:04,735.0,web
EV027806,S0451,video_watch,2026-02-15T11:56:48,446.0,mobile
EV027807,S0451,forum_post,2025-12-18T11:58:49,,mobile
EV027808,S0451,login,2026-01-14T05:49:59,,web
EV027809,S0451,forum_post,2026-04-07T23:04:27,,mobile
EV027810,S0451,quiz_attempt,2026-04-22T18:53:40,,web
EV027811,S0451,login,2026-04-05T20:39:08,,web
EV027812,S0451,resource_download,2026-04-26T03:20:28,,web
EV027813,S0451,quiz_attempt,2026-02-06T03:11:39,,mobile
EV027814,S0451,login,2026-04-06T11:55:44,,web
EV027815,S0451,quiz_attempt,2026-01-11T00:42:58,,web
EV027816,S0451,quiz_attempt,2026-02-03T06:10:06,,web
